458,3.4,1.8856,5.300333087191,1.900333087191,1,0.6708860759493671
77,4.2,1.1972,4.980961095906,0.780961095906,0,0.6708860759493671
873,6.8,0.8165,5.620450287944,1.179549712056,1,0.6708860759493671
748,5.1,1.6465,5.583679233792,0.4836792337920004,0,0.6708860759493671
719,7.1,1.2293,5.104049465908,1.995950534092,1,0.6708860759493671
170,3,1.5635,4.803468432744,1.803468432744,1,0.6708860759493671
844,3.8,1.2649,5.297977945116,1.497977945116,1,0.6708860759493671
486,6.2,1.7029,4.684236098465,1.515763901535,0,0.6708860759493671
448,6.5556,2.1213,5.034422841395,1.521177158605,0,0.6708860759493671
104,6.1,1.8886,4.916648579891,1.183351420109,0,0.6708860759493671
441,4.6,1.5951,4.936458250362,0.3364582503619999,0,0.6708860759493671
68,3.8,1.7288,4.943348053443,1.143348053443,0,0.6708860759493671
166,3.1,1.1353,4.176520202695,1.076520202695,0,0.6708860759493671
374,7,1.1972,4.871534029837,2.128465970163,1,0.6708860759493671
610,6.3,1.8409,4.822192589267,1.477807410733,0,0.6708860759493671
293,6.3,2.044,6.117261229634,0.1827387703659999,0,0.6708860759493671
787,6.1,1.7029,4.983271802233,1.116728197766999,0,0.6708860759493671
561,6.9,0.94281,5.05637192513,1.843628074870001,1,0.6708860759493671
996,6,1.767,5.204599561923,0.7954004380770003,0,0.6708860759493671
985,3.9,1.2867,4.976681120008,1.076681120008,0,0.6708860759493671
591,5.7,2.201,4.156040174287,1.543959825713,0,0.6708860759493671
328,5.2,2.201,4.922517279271,0.277482720729,0,0.6708860759493671
329,3.3,2.3476,5.131658093545,1.831658093545,0,0.6708860759493671
238,3,1.8974,5.07650934872,2.07650934872,1,0.6708860759493671
631,7.6,2.4698,4.774296604727,2.825703395273,1,0.6708860759493671
830,5.3,1.5239,4.750503493714,0.5494965062860002,0,0.6708860759493671
156,6.4,0.48305,4.759224962688,1.640775037312,1,0.6708860759493671
112,6.8,1.6465,4.688331337941,2.111668662059,1,0.6708860759493671
359,2.5,1.7029,4.907657984097,2.407657984097,1,0.6708860759493671
192,5.8,0.56765,5.016308309762,0.7836916902380002,1,0.6708860759493671
629,7.4,0.84327,5.268893055484,2.131106944516,1,0.6708860759493671
850,3.3333,0.97183,4.558134219327,1.224834219327,1,0.6708860759493671
360,2.5,1.6499,5.351518743594,2.851518743594,1,0.6708860759493671
757,6,1.4491,4.940133011289,1.059866988711,0,0.6708860759493671
151,4,1.354,4.558166878315,0.5581668783150002,0,0.6708860759493671
726,7,1.8379,4.81150249989,2.18849750011,1,0.6708860759493671
695,5.9,1.8135,5.07253961987,0.8274603801300007,0,0.6708860759493671
32,4.2,1.567,4.86323637421,0.6632363742100003,0,0.6708860759493671
475,5.6,2.1082,4.873941573853,0.7260584261469996,0,0.6708860759493671
379,1.9,1.1972,5.7594832431,3.8594832431,1,0.6708860759493671
682,4.8,0.8165,4.889901048934,0.08990104893400019,0,0.6708860759493671
35,4.8,2.2236,5.232225711862,0.4322257118620003,0,0.6708860759493671
278,5.5,1.7288,5.079872068977,0.4201279310229999,0,0.6708860759493671
454,5,1.5492,4.951966631639,0.0480333683609997,0,0.6708860759493671
733,4.3,1.5635,4.549598607008,0.2495986070080001,0,0.6708860759493671
819,4,1.4944,4.975161551564,0.9751615515639998,0,0.6708860759493671
213,2.6,1.7159,5.453052158472,2.853052158472,1,0.6708860759493671
243,7.2,2.2828,4.889561580358,2.310438419642,1,0.6708860759493671
39,7.3,2.5033,4.990098466907,2.309901533093,0,0.6708860759493671
968,3.8,1.8135,5.150378700704,1.350378700704,0,0.6708860759493671
103,5.6,1.8886,5.304274788748,0.2957252112519999,0,0.6708860759493671
902,7,1.6364,5.37305398144,1.62694601856,0,0.6708860759493671
105,6.5,1.4907,5.046249238889,1.453750761111,0,0.6708860759493671
427,5.2,0.78881,4.91154105575,0.2884589442500003,0,0.6708860759493671
416,5.5,1.6865,4.637378460943,0.8626215390569998,0,0.6708860759493671
364,5.5,1.1785,4.602136759132,0.8978632408680003,0,0.6708860759493671
702,7.5,2.0575,4.575587060038,2.924412939962,1,0.6708860759493671
314,5.8,1.2867,5.097997385829,0.7020026141709996,0,0.6708860759493671
938,7.3,1.3984,4.075424513374,3.224575486626,1,0.6708860759493671
323,4.8182,1.5551,4.48781019085,0.3303898091499997,0,0.6708860759493671
330,5.9,1.9692,4.456381923829,1.443618076171,0,0.6708860759493671
17,4.4,2.1602,4.996740282581,0.596740282581,0,0.6708860759493671
436,4.3,1.9322,5.169261094968,0.8692610949680004,0,0.6708860759493671
73,5.8,1.8379,4.368741666748,1.431258333252,0,0.6708860759493671
512,5.1,2.0111,5.413654481476,0.3136544814760001,0,0.6708860759493671
829,2.3,1.4337,5.129048021251,2.829048021251,1,0.6708860759493671
903,5.9,1.2649,5.253134398629,0.6468656013710001,0,0.6708860759493671
484,6.4,1.354,5.082614320445,1.317385679555001,0,0.6708860759493671
568,5.4,1.4491,4.895513965942,0.504486034058,0,0.6708860759493671
133,2.8,1.2293,5.066677272763,2.266677272763,1,0.6708860759493671
285,3.5,1.4491,4.814142954382,1.314142954382,0,0.6708860759493671
488,1.6,1.3499,5.615357595044,4.015357595044,1,0.6708860759493671
58,3.3,1.6465,5.783020227974,2.483020227974,1,0.6708860759493671
129,4.2,1.7638,5.878258610456,1.678258610456,0,0.6708860759493671
302,6.6,1.5635,5.064098710782,1.535901289218,0,0.6708860759493671
808,3.1,1.9465,4.671417848379,1.571417848379,0,0.6708860759493671
223,2.2,2.273,4.378680583848,2.178680583848,0,0.6708860759493671
807,4.8,0.97183,4.836745102289,0.03674510228900019,0,0.6708860759493671
480,2.7,1.1972,5.186285361486,2.486285361486,1,0.6708860759493671
37,6.6,2.1108,5.196503015176,1.403496984824,0,0.6708860759493671
107,6,2.2509,5.09569965762,0.90430034238,0,0.6708860759493671
931,6.3,1.8409,5.307263473452,0.9927365265479997,0,0.6708860759493671
737,4.1,1.2867,5.104154897434,1.004154897434001,0,0.6708860759493671
158,2.1,1.5055,5.105162103815,3.005162103815,1,0.6708860759493671
986,5.8,2.0683,4.66758158926,1.13241841074,0,0.6708860759493671
80,6,1.4491,5.14861848652,0.8513815134799998,0,0.6708860759493671
250,3.4,1.4298,4.447204384372,1.047204384372,0,0.6708860759493671
1000,7.2222,2.0883,5.058313664631,2.163886335369,1,0.6708860759493671
856,6.7,0.84327,5.213887729364,1.486112270636,1,0.6708860759493671
487,4.5,1.2517,5.616566753879,1.116566753879,0,0.6708860759493671
709,5.8,1.8856,4.900744170067,0.8992558299329998,0,0.6708860759493671
650,6,1.7512,5.033885455845,0.9661145441550003,0,0.6708860759493671
789,3.9,2.044,5.057229497996,1.157229497996001,0,0.6708860759493671
790,7.2,1.5055,5.057151215052,2.142848784948,1,0.6708860759493671
260,5.3,1.7127,5.006581080529,0.2934189194709997,0,0.6708860759493671
813,6.2,1.0593,4.875209478005,1.324790521995,1,0.6708860759493671
51,3.6,1.0328,5.775152499766,2.175152499766,1,0.6708860759493671
7,5.8,1.7764,5.146742727587,0.6532572724129997,0,0.6708860759493671
697,4.8,1.1353,5.113561708831,0.3135617088310001,0,0.6708860759493671
76,4.3,1.9322,5.765764784883,1.465764784883,0,0.6708860759493671
205,3,2.1213,4.750261383364,1.750261383364,0,0.6708860759493671
723,6.5,1.1353,5.657230330755,0.8427696692450004,0,0.6708860759493671
242,3.5,1.6364,4.886594731578,1.386594731578,0,0.6708860759493671
187,2.5,2.0575,4.559246955394,2.059246955394,1,0.6708860759493671
272,5.9,1.9551,5.129462918752,0.7705370812480004,0,0.6708860759493671
871,6.4,1.9437,5.43133260366,0.9686673963400008,0,0.6708860759493671
4,5.7,1.7159,4.696681117694,1.003318882306,0,0.6708860759493671
286,5.7,1.9692,4.743681226839,0.9563187731610006,0,0.6708860759493671
577,5.6,1.354,5.012722686144,0.5872773138559992,0,0.6708860759493671
320,7.4,1.5055,5.81961856824,1.58038143176,1,0.6708860759493671
137,4.3,1.3984,4.872256787527,0.5722567875270004,0,0.6708860759493671
376,5,1.1972,5.361124782123,0.3611247821230004,0,0.6708860759493671
232,2.5,1.0593,4.721616978268,2.221616978268,1,0.6708860759493671
380,5.6,2.1499,5.211708862737,0.3882911372629998,0,0.6708860759493671
178,2.8,2.2136,4.924928670239,2.124928670239,0,0.6708860759493671
370,3.8,1.8974,6.15515529954,2.35515529954,1,0.6708860759493671
361,2.5455,1.6895,4.860470840646,2.314970840646,1,0.6708860759493671
815,5.5,0.99443,5.156027708547,0.3439722914530003,0,0.6708860759493671
686,3.4,1.5092,4.727516765228,1.327516765228,0,0.6708860759493671
625,3.1,1.2649,4.820691562647,1.720691562647,1,0.6708860759493671
218,2.9,1.5635,5.044779654515,2.144779654515,1,0.6708860759493671
635,6.6,1.075,5.210554733615,1.389445266385,1,0.6708860759493671
42,6.1,2.0248,4.523872660591,1.576127339409,0,0.6708860759493671
820,6.4,1.4298,5.243130037763,1.156869962237001,0,0.6708860759493671
988,5.4,1.5951,5.125108821644,0.2748911783560004,0,0.6708860759493671
810,6.5,0.69921,5.043210771083,1.456789228917,1,0.6708860759493671
464,5.1,1.5776,4.951677846692,0.1483221533079995,0,0.6708860759493671
220,4.1,1.075,5.282780799985,1.182780799985,1,0.6708860759493671
645,4.6,1.767,5.718289590859,1.118289590859001,0,0.6708860759493671
276,6.1,1.767,5.302837337887,0.7971626621129992,0,0.6708860759493671
628,4.9,1.7512,4.706448118375,0.1935518816249999,0,0.6708860759493671
455,5.4,1.2517,4.839651709584,0.560348290416,0,0.6708860759493671
275,5.3,1.0801,4.973635804834,0.3263641951659997,0,0.6708860759493671
962,7.4,1.5776,4.992972087914,2.407027912086001,1,0.6708860759493671
976,6.2,1.2867,6.479245507679,0.2792455076789997,0,0.6708860759493671
381,6,1.1595,3.984165596956,2.015834403044,1,0.6708860759493671
687,7.3,0.96609,4.945729239611,2.354270760388999,1,0.6708860759493671
989,6.3,1.6465,5.671295158822,0.6287048411780001,0,0.6708860759493671
836,7.1,2.0028,5.048500152313,2.051499847686999,1,0.6708860759493671
727,4.3,1.9579,4.750562325214,0.4505623252140003,0,0.6708860759493671
987,6.3,1.6465,4.990739184733,1.309260815267,0,0.6708860759493671
745,4.2,0.69921,5.643667377908,1.443667377908,1,0.6708860759493671
180,4.8,1.4491,5.11254936556,0.3125493655599998,0,0.6708860759493671
407,4.3,1.7159,6.427505613166,2.127505613166,1,0.6708860759493671
652,2.7778,1.6915,4.811133539046,2.033333539046,1,0.6708860759493671
609,4.9,1.6499,5.7721562995,0.8721562994999994,0,0.6708860759493671
661,2.2,1.7512,5.192341821789,2.992341821789,1,0.6708860759493671
182,2.2,2.1628,5.027571304622,2.827571304621999,1,0.6708860759493671
121,3.1,1.5951,4.949827712933,1.849827712933,1,0.6708860759493671
615,3.2,0.8165,4.855729590911,1.655729590911,1,0.6708860759493671
397,7,1.4142,5.292987658541,1.707012341459,1,0.6708860759493671
235,3,1.4181,5.383463103697,2.383463103697,1,0.6708860759493671
55,5.8,1.1738,5.218783470217,0.5812165297830001,0,0.6708860759493671
54,3.1,1.7029,4.867256128667,1.767256128667,1,0.6708860759493671
892,3.9,1.1972,4.838273360862,0.938273360862,0,0.6708860759493671
281,5.4,1.2472,5.236683258021,0.163316741979,0,0.6708860759493671
348,5,1.8288,5.05187754685,0.05187754685000012,0,0.6708860759493671
48,4.5,1.8738,4.641865653828,0.1418656538279999,0,0.6708860759493671
664,7,1.5055,5.591652136995,1.408347863005,0,0.6708860759493671
967,2.8,2.2706,4.16041082306,1.36041082306,0,0.6708860759493671
612,5.6,0.5164,5.439230261801,0.1607697381989999,0,0.6708860759493671
318,5.9,1.5239,4.179658882646,1.720341117354001,1,0.6708860759493671
494,3.7,1.792,4.805231090276,1.105231090276,0,0.6708860759493671
431,6.1,2.0138,5.497079990314,0.6029200096859997,0,0.6708860759493671
691,5,1.3375,4.745221425866,0.2547785741339998,0,0.6708860759493671
437,5.2,2.2136,4.827044670993,0.3729553290070005,0,0.6708860759493671
415,6,1.9322,3.91705179338,2.08294820662,1,0.6708860759493671
300,6.8,1.9579,5.338468674506,1.461531325494,0,0.6708860759493671
8,3.2,1.6193,4.945781805797,1.745781805797,1,0.6708860759493671
515,3.8,1.2649,4.770523421139,0.9705234211390001,0,0.6708860759493671
41,4.3,1.3703,4.895788095817,0.5957880958170003,0,0.6708860759493671
779,2.8,1.4944,5.130900272601,2.330900272601,1,0.6708860759493671
400,5.1,1.1738,5.196115654221,0.09611565422100021,0,0.6708860759493671
743,3.1,2.0548,5.008795294873,1.908795294873,0,0.6708860759493671
791,2.7,1.7764,4.765806035795,2.065806035795,1,0.6708860759493671
401,5.5,1.2649,4.936520395932,0.5634796040680001,0,0.6708860759493671
82,2.9,1.7159,5.851966517323,2.951966517323001,1,0.6708860759493671
343,7,0.8756,4.957273193886,2.042726806114,1,0.6708860759493671
744,6.1,1.1785,5.38873643829,0.71126356171,0,0.6708860759493671
375,1.9,1.7512,4.890816280738,2.990816280738,1,0.6708860759493671
143,4,1.5239,4.668414655098,0.6684146550980001,0,0.6708860759493671
299,2.8,1.3375,7.033440458064,4.233440458064,1,0.6708860759493671
162,3.7,1.075,4.542166075779,0.8421660757789997,0,0.6708860759493671
782,7.2,2.5841,5.360795067243,1.839204932757,0,0.6708860759493671
798,6.5,1.8529,5.069286723319,1.430713276681,0,0.6708860759493671
247,3.9,1.354,4.472054130424,0.5720541304239997,0,0.6708860759493671
521,3.8,2.1705,4.959203827042,1.159203827042,0,0.6708860759493671
78,3.4,2.0248,4.757158257409,1.357158257409,0,0.6708860759493671
386,5,1.8409,4.808953788551,0.1910462114489997,0,0.6708860759493671
153,3.9,1.7795,5.07758584962,1.17758584962,0,0.6708860759493671
666,5.3,2,5.556495573329,0.2564955733290004,0,0.6708860759493671
639,6.1,1.1595,5.286144010323,0.8138559896769992,0,0.6708860759493671
369,2.9,0.84327,5.246390994148,2.346390994148,1,0.6708860759493671
195,4.2,0.8232699999999999,5.002328708213,0.8023287082129995,0,0.6708860759493671
910,7,1.8379,5.220569336474,1.779430663526,0,0.6708860759493671
227,3.1,1.5811,4.665377382752,1.565377382752,0,0.6708860759493671
497,6.2,2.3594,5.076665772885,1.123334227115,0,0.6708860759493671
643,3.5,1.8135,4.99988270035,1.49988270035,0,0.6708860759493671
79,5.5,1.4337,4.73273622154,0.7672637784600003,0,0.6708860759493671
60,4.3,0.5164,5.333601138954,1.033601138954,1,0.6708860759493671
216,4.5,1.1595,5.101433679743,0.6014336797429998,0,0.6708860759493671
632,4.2,1.8974,4.857281460253,0.6572814602529995,0,0.6708860759493671
958,5.5,1.912,4.940746889324,0.5592531106759999,0,0.6708860759493671
445,2.4,1.7127,4.750032353492,2.350032353492,1,0.6708860759493671
358,5.6,1.6865,4.676065865144,0.9239341348559993,0,0.6708860759493671
3,3.5,1.7029,4.958332924653,1.458332924653,0,0.6708860759493671
65,6.4,1.9322,5.101506922085,1.298493077915,0,0.6708860759493671
202,4.6,1.4757,4.405130860683,0.1948691393169995,0,0.6708860759493671
804,6.9,0.63246,5.512055873462,1.387944126538001,1,0.6708860759493671
459,6.3,1.2867,5.019628092586,1.280371907414,0,0.6708860759493671
175,3.7,1.6364,5.734732924124,2.034732924124,1,0.6708860759493671
506,2.9,1.4491,5.519889773977,2.619889773977,1,0.6708860759493671
876,6.3,1.767,5.541270512708,0.7587294872919994,0,0.6708860759493671
404,6.9,1.3984,5.382021365256,1.517978634744001,1,0.6708860759493671
490,3.9,1.767,5.479393973843,1.579393973843,0,0.6708860759493671
145,3.1,2.0111,4.340224356329,1.240224356329,0,0.6708860759493671
167,2.7,1.7029,4.460971270741,1.760971270741,1,0.6708860759493671
518,4.1,1.1738,5.584003203098,1.484003203098,1,0.6708860759493671
234,3.5,1.5239,5.066689411498,1.566689411498,1,0.6708860759493671
188,4,1.6364,4.518633231662,0.5186332316620001,0,0.6708860759493671
31,4.7,1.6193,5.327324688623,0.6273246886230002,0,0.6708860759493671
69,3.2,0.8756,2.655144467763,0.5448555322370003,0,0.6708860759493671
383,4.2,1.6465,4.781215088675,0.581215088675,0,0.6708860759493671
759,6.7,1.1972,5.162977902572,1.537022097428,1,0.6708860759493671
306,5.7,1.8288,5.797924023647,0.09792402364699981,0,0.6708860759493671
477,7.1,1.2293,4.590297230377,2.509702769623,1,0.6708860759493671
944,7.1,1.2693,5.115284550847,1.984715449153,1,0.6708860759493671
738,5.5,1.3984,4.71951199396,0.7804880060399997,0,0.6708860759493671
207,4.8,2.5734,4.866434278115,0.06643427811500047,0,0.6708860759493671
335,6.8,1.3984,4.938896487378,1.861103512622,1,0.6708860759493671
981,6.7,1.5776,5.732756644865,0.9672433551350004,0,0.6708860759493671
882,5.3,1.5492,4.626507504048,0.6734924959519999,0,0.6708860759493671
387,6.2,2.6583,5.341345976907,0.858654023093,0,0.6708860759493671
212,4.6,1.8974,4.968797794301,0.3687977943010008,0,0.6708860759493671
312,4.6,1.6865,4.9158421989,0.3158421989000004,0,0.6708860759493671
138,3.8,0.96609,5.035986750297,1.235986750297,1,0.6708860759493671
525,4.3,2.0976,4.547947372862,0.2479473728619999,0,0.6708860759493671
264,5.3,1.5811,5.150887918397,0.1491120816029996,0,0.6708860759493671
634,4.7,1.6193,4.898729174835,0.198729174835,0,0.6708860759493671
818,5.9,1.4757,5.143955369008,0.7560446309920001,0,0.6708860759493671
399,6.7,1.0541,6.290406492918,0.4095935070820005,0,0.6708860759493671
993,4.4,1.2293,5.383941544231,0.9839415442309996,0,0.6708860759493671
608,2.9,1.9889,5.145095285408,2.245095285408,1,0.6708860759493671
307,6.1,1.4757,4.956598515211,1.143401484789,0,0.6708860759493671
713,4.9,2.1108,4.816523975968,0.0834760240320005,0,0.6708860759493671
715,2.9,1.767,5.345475494151,2.445475494151,1,0.6708860759493671
869,2.6,2.0248,4.895915058866,2.295915058866,1,0.6708860759493671
171,2.1,1.8379,4.064770235233,1.964770235233,1,0.6708860759493671
169,2.4,1.1353,4.647392338335,2.247392338335,1,0.6708860759493671
340,3.8,2.0111,4.8745591697,1.074559169700001,0,0.6708860759493671
535,6.1,1.7795,5.421545966176,0.6784540338239999,0,0.6708860759493671
368,4.8,1.6633,4.996743450849,0.1967434508490005,0,0.6708860759493671
117,3.9,1.8257,4.465509748427,0.5655097484270004,0,0.6708860759493671
825,4.1,1.2517,5.0998523528,0.9998523528000005,0,0.6708860759493671
349,4.6,1.9889,5.577293767051,0.977293767051,0,0.6708860759493671
440,5.3,1.8288,5.434703930948,0.1347039309480005,0,0.6708860759493671
198,1.9,1.8886,3.750537828916,1.850537828916,0,0.6708860759493671
109,4.4,1.5811,6.080704749362,1.680704749362,1,0.6708860759493671
942,4.8,2.079,5.392797721399,0.5927977213990001,0,0.6708860759493671
527,4,2.0575,4.988890911098,0.9888909110980002,0,0.6708860759493671
196,4.3,1.7159,4.980485104504,0.6804851045040001,0,0.6708860759493671
991,3.1,1.5811,5.005624555222,1.905624555222,1,0.6708860759493671
667,4.2,1.2867,5.132411881908,0.9324118819080001,0,0.6708860759493671
750,5.3,2.0028,5.083920205146,0.2160797948540001,0,0.6708860759493671
309,5.3,1.8738,3.981381088474,1.318618911526,0,0.6708860759493671
681,4.9,1.8379,4.699294276881,0.2007057231190004,0,0.6708860759493671
222,3.8,2.4967,4.870740889568,1.070740889568,0,0.6708860759493671
513,3.1,1.5492,4.225620844186,1.125620844186,0,0.6708860759493671
371,5.2,1.075,4.662834223258,0.5371657767420004,0,0.6708860759493671
880,4.9,1.7512,5.244056597492,0.344056597492,0,0.6708860759493671
390,5.7,0.63246,5.095566823821,0.6044331761790005,0,0.6708860759493671
729,6.4,1.6499,4.703933768184,1.696066231816,1,0.6708860759493671
52,4.6,1.912,6.798356849386,2.198356849386,1,0.6708860759493671
126,5.1,1.4491,4.957802349184,0.1421976508159997,0,0.6708860759493671
257,7.6,1.792,5.231832982119,2.368167017880999,1,0.6708860759493671
201,3.7,1.6193,4.929532625556,1.229532625556,0,0.6708860759493671
997,6.4,1.767,5.367527620577,1.032472379423,0,0.6708860759493671
336,6.1,1.5776,4.937716860175,1.162283139825,0,0.6708860759493671
699,3.7,1.5811,5.009567604857,1.309567604857,0,0.6708860759493671
56,6.4,1.4757,5.014200007687,1.385799992313,0,0.6708860759493671
952,4.2,1.4181,4.992460441238,0.7924604412380001,0,0.6708860759493671
101,3.4,0.91894,4.892189906562,1.492189906562,1,0.6708860759493671
640,7.6,0.78881,4.613113607939,2.986886392061,1,0.6708860759493671
763,3.5,1.4337,4.940970480806,1.440970480806,1,0.6708860759493671
735,4.3,0.99443,4.90281962175,0.6028196217500001,0,0.6708860759493671
867,5.8,2.1213,5.274339493479,0.5256605065209996,0,0.6708860759493671
978,7.7,2.1318,5.244506327505,2.455493672495,1,0.6708860759493671
354,7.1,1.3499,5.837679707829,1.262320292170999,0,0.6708860759493671
960,7.7,0.8232699999999999,4.99542740016,2.704572599840001,1,0.6708860759493671
157,4,1.1353,5.055107838307,1.055107838307,0,0.6708860759493671
460,3.8,1.8135,4.880708294029,1.080708294029,0,0.6708860759493671
217,3.5,1.6865,4.547965126021,1.047965126021,0,0.6708860759493671
391,5.5,0.99443,4.840518982135,0.6594810178649997,0,0.6708860759493671
773,4.5,2.1108,4.99750942978,0.49750942978,0,0.6708860759493671
352,5.5,1.5092,4.691445492419,0.8085545075810003,0,0.6708860759493671
325,5.5,2.1705,4.479954535052,1.020045464948,0,0.6708860759493671
111,5.3,1.4944,3.426254487002,1.873745512998,1,0.6708860759493671
44,3.9,1.6633,4.553229223704,0.6532292237040003,0,0.6708860759493671
846,6,1.1785,5.061298036006,0.9387019639940002,0,0.6708860759493671
712,3.4,1.4944,4.832316058753,1.432316058753,0,0.6708860759493671
598,4,1.075,5.547224846144,1.547224846144,1,0.6708860759493671
736,2.7,0.94868,4.520772346061,1.820772346061,1,0.6708860759493671
453,4.6,1.2649,5.370181626073,0.7701816260730006,0,0.6708860759493671
102,6.5,1.6465,4.76058927609,1.73941072391,1,0.6708860759493671
160,3.5,1.6499,4.936803831186,1.436803831186,0,0.6708860759493671
49,3.9,1.2517,4.451225319014,0.5512253190140002,0,0.6708860759493671
163,3.6,1.4337,4.957765305337,1.357765305337,0,0.6708860759493671
685,4.5,2.1187,4.84726301213,0.34726301213,0,0.6708860759493671
113,5.4,0.91894,4.976814332356,0.4231856676440007,0,0.6708860759493671
215,3.2,1.2649,5.067486522291,1.867486522291,1,0.6708860759493671
908,5.5,1.7288,4.606265115029,0.8937348849709998,0,0.6708860759493671
473,7.1,2.3214,4.974793444173,2.125206555827,0,0.6708860759493671
555,5.2,1.7512,5.083236574376,0.1167634256239998,0,0.6708860759493671
288,3.5,1.8738,6.113114506663,2.613114506663,1,0.6708860759493671
74,3,1.4944,5.1598986331,2.1598986331,1,0.6708860759493671
675,5.1,1.3166,4.984947208054,0.1150527919459998,0,0.6708860759493671
98,4.3,1.4944,5.344116355875,1.044116355875,0,0.6708860759493671
977,7.3,1.7159,5.559085550606,1.740914449393999,1,0.6708860759493671
498,2.9,1.5492,4.741152262509,1.841152262509,1,0.6708860759493671
449,3.6,1.9322,5.155936387191,1.555936387191,0,0.6708860759493671
811,4.1,1.4491,4.867383447198,0.7673834471980001,0,0.6708860759493671
536,5.1,0.84984,6.142349420137,1.042349420137,1,0.6708860759493671
270,6.1,1.7288,4.996852248253,1.103147751747,0,0.6708860759493671
315,6.4,0.84984,4.926839073481,1.473160926519,1,0.6708860759493671
746,3.7,2.0111,4.45164632153,0.75164632153,0,0.6708860759493671
469,5.1,0.94868,5.346573977782,0.246573977782,0,0.6708860759493671
70,4.4,1.5055,4.98868017733,0.5886801773299997,0,0.6708860759493671
677,6.5,1.8886,5.367258404777,1.132741595223,0,0.6708860759493671
672,4.4,1.8288,5.292579742965,0.8925797429649993,0,0.6708860759493671
623,3.8,1.6633,5.192745719923,1.392745719923,0,0.6708860759493671
253,6.6,0.84984,5.2960623929,1.3039376071,1,0.6708860759493671
758,4.8,1.1005,5.072112445126,0.272112445126,0,0.6708860759493671
266,3.6,2.044,5.288920245508,1.688920245508,0,0.6708860759493671
208,4.8,1.0801,5.367605683921,0.5676056839210002,0,0.6708860759493671
47,4.4,1.6465,5.112030293299,0.7120302932989997,0,0.6708860759493671
355,5.1,1.2693,4.984585091892,0.1154149081079998,0,0.6708860759493671
558,2.8,1.7512,5.006028004033,2.206028004033,1,0.6708860759493671
228,3.5,1.3333,4.485237517518,0.9852375175179997,0,0.6708860759493671
245,4.2,1.6633,4.835170893744,0.6351708937440002,0,0.6708860759493671
366,6.9,1.3703,4.911101764172,1.988898235828001,1,0.6708860759493671
644,4.3,2.0656,4.88846564361,0.5884656436100002,0,0.6708860759493671
159,3.8,1.912,5.689629458801,1.889629458801,0,0.6708860759493671
703,5.1,1.6997,4.874709510369,0.225290489631,0,0.6708860759493671
957,2.8,1.6364,4.596751993076,1.796751993076001,1,0.6708860759493671
503,5.8,1.075,4.731419780307,1.068580219693,0,0.6708860759493671
848,2.2,1.1595,6.81680942475,4.61680942475,1,0.6708860759493671
926,4,1.0801,4.894081157653,0.8940811576529999,0,0.6708860759493671
350,6,1.9003,5.287783859522,0.7122161404779996,0,0.6708860759493671
594,4.2,1.5951,4.88371624368,0.6837162436800002,0,0.6708860759493671
565,3.1,1.0541,4.426563664334,1.326563664334,1,0.6708860759493671
