123,6.1,1.5492,5.876346533631,0.223653466369,0,0.8261589403973509
823,4.8,1.2293,4.92065335705,0.1206533570500001,0,0.8261589403973509
606,4.1,1.5776,5.046066027821,0.9460660278210007,0,0.8261589403973509
420,4.5,1.3499,5.286886962766,0.7868869627660002,0,0.8261589403973509
496,4.7,1.912,4.950579927864,0.250579927864,0,0.8261589403973509
795,2.2,1.1785,3.066647137917,0.866647137917,0,0.8261589403973509
478,2.8,1.1353,3.494387674518,0.694387674518,0,0.8261589403973509
799,4.1,0.69921,5.357107168125,1.257107168125001,1,0.8261589403973509
481,3.4,2.0575,4.368855836089,0.9688558360889998,0,0.8261589403973509
653,5.3,1.0801,5.318629371001,0.01862937100100037,0,0.8261589403973509
50,3.6,1.1353,3.830424698053,0.230424698053,0,0.8261589403973509
860,6.6,1.3375,5.316974144827,1.283025855172999,0,0.8261589403973509
814,6.1,1.7029,9.046934494322,2.946934494322001,1,0.8261589403973509
550,4.2,1.9692,4.843167738519,0.6431677385189998,0,0.8261589403973509
310,2.1,1.0593,4.145389375134,2.045389375134,1,0.8261589403973509
384,3.6,1.6633,3.63536398651,0.03536398650999972,0,0.8261589403973509
564,4.7,1.7288,4.982270542806,0.2822705428059997,0,0.8261589403973509
152,4.4,1.5055,4.645286285441,0.2452862854409998,0,0.8261589403973509
410,3.8,1.792,4.00732270828,0.2073227082800004,0,0.8261589403973509
210,4.2,2.273,4.541878514165,0.3418785141649998,0,0.8261589403973509
663,3.3,1.567,4.750292170644,1.450292170644,0,0.8261589403973509
742,6.1,1.7159,5.345119432017,0.7548805679829993,0,0.8261589403973509
321,7.3,1.8257,5.126123975538,2.173876024461999,1,0.8261589403973509
40,4.6,1.6193,4.653531845349,0.05353184534900013,0,0.8261589403973509
174,4,1.4757,4.818320647039,0.8183206470390001,0,0.8261589403973509
556,5.6,1.7288,5.479747255986,0.1202527440139995,0,0.8261589403973509
209,3.1,1.9551,3.950573456236,0.8505734562359999,0,0.8261589403973509
961,5.6,1.2693,4.758648895294,0.8413511047059998,0,0.8261589403973509
64,3.6,1.6633,4.660208037385,1.060208037385,0,0.8261589403973509
231,4.1,1.7764,4.569896108896,0.4698961088960001,0,0.8261589403973509
237,4.2,1.3703,4.655931586611,0.4559315866109994,0,0.8261589403973509
741,4.6,1.5776,4.048189609998,0.5518103900019993,0,0.8261589403973509
740,3.7,1.4142,4.757244430252,1.057244430252,0,0.8261589403973509
392,3.4,1.5492,4.451787156098,1.051787156098,0,0.8261589403973509
706,5.5,0.94281,4.696940937275,0.8030590627249996,0,0.8261589403973509
19,5.9,2.0028,5.28843559075,0.6115644092500006,0,0.8261589403973509
142,4.6,1.8135,4.345106588236,0.2548934117639998,0,0.8261589403973509
419,3.3,1.4907,4.236625316263,0.9366253162630001,0,0.8261589403973509
452,5.6,0.91894,4.989172992284,0.6108270077159998,0,0.8261589403973509
854,2.9,1.5492,4.643256653066,1.743256653066001,1,0.8261589403973509
658,4.4,1.3375,4.13641156645,0.2635884335500007,0,0.8261589403973509
462,5.8,2.1705,5.863938930713,0.06393893071300027,0,0.8261589403973509
648,5.1,1.6193,4.648516663475,0.4514833365249995,0,0.8261589403973509
85,7.1,1.6865,5.153772142928,1.946227857072,1,0.8261589403973509
173,4.6,1.2293,4.28547325337,0.3145267466299995,0,0.8261589403973509
909,6,2.3214,5.714239640026,0.2857603599739997,0,0.8261589403973509
749,4.2,1.4491,4.766239624665,0.5662396246650001,0,0.8261589403973509
995,4.7,0.96609,5.639475538916,0.9394755389159997,0,0.8261589403973509
93,7.2,1.8257,5.641761980948,1.558238019052,0,0.8261589403973509
131,6.1,1.7288,4.64915449683,1.45084550317,0,0.8261589403973509
617,6.5,1.4142,7.450732122937,0.9507321229369996,0,0.8261589403973509
647,3,0.91894,5.133962158881,2.133962158881,1,0.8261589403973509
866,5.8,1.6633,5.590020232965,0.2099797670349997,0,0.8261589403973509
225,3.7,1.6865,3.763882265751,0.06388226575099987,0,0.8261589403973509
826,4,1.4181,4.528781113132,0.5287811131320002,0,0.8261589403973509
296,5.9,1.3375,4.442874830637,1.457125169363001,1,0.8261589403973509
722,5.7,0.66667,4.907043268231,0.7929567317690003,1,0.8261589403973509
932,4.5,1.8529,5.013348962366,0.5133489623659999,0,0.8261589403973509
928,5,1.8856,5.000101024575,0.0001010245749997196,0,0.8261589403973509
945,2.3,1.5492,3.804887157902,1.504887157902,0,0.8261589403973509
620,5.8,1.6465,5.367417409597,0.4325825904029994,0,0.8261589403973509
605,4.4,1.633,4.366914492733,0.03308550726700066,0,0.8261589403973509
95,3.3,2.319,4.014603567296,0.7146035672959998,0,0.8261589403973509
406,5.3,2.3118,5.387524230173,0.08752423017299993,0,0.8261589403973509
891,3.4,1.0801,4.466306498232,1.066306498232,0,0.8261589403973509
732,5.6,0.94868,5.717040017563,0.1170400175630002,0,0.8261589403973509
796,5.2,1.9692,6.02920855977,0.8292085597699996,0,0.8261589403973509
99,4.3,2.079,4.612370015634,0.3123700156340004,0,0.8261589403973509
189,6.5,1.6633,5.275892357172,1.224107642828,0,0.8261589403973509
12,5.5,1.9889,5.553204910186,0.05320491018600038,0,0.8261589403973509
841,4.2,1.2517,3.735077660894,0.4649223391060002,0,0.8261589403973509
560,2.9,1.7127,3.208785094865,0.3087850948650002,0,0.8261589403973509
756,5.9,0.78881,5.526282294345,0.3737177056550003,0,0.8261589403973509
442,4.1,1.6499,4.626888659659,0.5268886596590008,0,0.8261589403973509
845,5.1,1.8257,4.469907931778,0.6300920682219999,0,0.8261589403973509
973,6.5,2.2211,5.783841368217,0.7161586317830002,0,0.8261589403973509
177,4.8,1.8379,4.774850715743,0.02514928425700003,0,0.8261589403973509
581,5.3,1.0541,6.405206897054,1.105206897054,1,0.8261589403973509
204,3.6,1.0328,3.603087358474,0.003087358474000101,0,0.8261589403973509
122,5.5,1.9551,5.571595629469,0.07159562946899989,0,0.8261589403973509
53,4.3,1.792,3.991495244398,0.3085047556019997,0,0.8261589403973509
304,3.8,1.7764,4.099030364645,0.2990303646450005,0,0.8261589403973509
730,3.7,1.0801,5.431908565215,1.731908565215,1,0.8261589403973509
671,3.1,1.6364,4.151691204153,1.051691204153,0,0.8261589403973509
86,5.4,1.2649,6.405803934443,1.005803934443,0,0.8261589403973509
432,5.3,1.767,4.806855852229,0.4931441477709999,0,0.8261589403973509
262,5.6,0.99443,4.618652496973,0.981347503027,0,0.8261589403973509
504,4.8,0.8165,5.028369877243,0.2283698772429998,0,0.8261589403973509
127,3,1.767,4.061509041892,1.061509041892,0,0.8261589403973509
728,6.9,1.2693,4.797673585942,2.102326414058,1,0.8261589403973509
544,4.8,1.8409,5.363774017423,0.5637740174230004,0,0.8261589403973509
600,3.5,2.2111,5.00272265867,1.50272265867,0,0.8261589403973509
43,6.7,1.5811,6.413754556468,0.2862454435320005,0,0.8261589403973509
284,4.4,1.2293,4.324327114702,0.0756728852980002,0,0.8261589403973509
662,5.9,2.2336,4.894561396312,1.005438603688001,0,0.8261589403973509
780,5.8,1.6193,6.550595322486,0.7505953224860002,0,0.8261589403973509
59,5.3,2.0248,5.299763177053,0.0002368229469995597,0,0.8261589403973509
119,4.3,1.3166,4.223582230561,0.07641776943899981,0,0.8261589403973509
805,2.2,1.4337,3.988352507277,1.788352507277,1,0.8261589403973509
676,6.6,2.5033,5.359199374398,1.240800625602,0,0.8261589403973509
941,7.2,1.792,6.449174057084,0.7508259429160002,0,0.8261589403973509
747,3.6,1.2867,2.883486008402,0.7165139915980001,0,0.8261589403973509
233,4.7,1.9003,4.368059880665,0.331940119335,0,0.8261589403973509
116,4.4,1.2867,5.827995634377,1.427995634377,1,0.8261589403973509
673,6.6,1.4181,7.297921868972,0.6979218689720001,0,0.8261589403973509
214,3.6,1.6633,4.255342797392,0.6553427973920001,0,0.8261589403973509
91,4.5,1.2693,4.911501698652,0.4115016986519997,0,0.8261589403973509
239,2.3,1.6364,1.615607672304,0.6843923276959998,0,0.8261589403973509
71,5.9,0.8232699999999999,7.507188201501,1.607188201501,1,0.8261589403973509
523,5.1,1.9692,5.872326648863,0.7723266488630003,0,0.8261589403973509
367,3.1,0.67495,4.190237661644,1.090237661644,1,0.8261589403973509
18,4.8,1.4491,4.111073706137,0.6889262938630001,0,0.8261589403973509
714,4.4,1.8738,5.483957463281,1.083957463281,0,0.8261589403973509
467,5.7,1.2293,5.612841821948,0.08715817805200032,0,0.8261589403973509
472,6.5,1.6193,5.558165794328,0.9418342056720004,0,0.8261589403973509
280,4.2,1.1595,5.138949035895,0.9389490358949999,0,0.8261589403973509
724,6,1.1005,5.359937393008,0.6400626069920001,0,0.8261589403973509
708,3.2,1.6865,3.939236927346,0.739236927346,0,0.8261589403973509
458,3.4,1.8856,5.645819702945,2.245819702945,1,0.8261589403973509
77,4.2,1.1972,5.12778990938,0.9277899093799995,0,0.8261589403973509
873,6.8,0.8165,5.979348860974,0.8206511390259994,1,0.8261589403973509
748,5.1,1.6465,5.741786430999,0.6417864309990007,0,0.8261589403973509
719,7.1,1.2293,5.78057860793,1.31942139207,1,0.8261589403973509
170,3,1.5635,3.382649281774,0.3826492817739999,0,0.8261589403973509
844,3.8,1.2649,4.787977008539,0.9879770085390005,0,0.8261589403973509
486,6.2,1.7029,5.5283500041,0.6716499959000002,0,0.8261589403973509
448,6.5556,2.1213,5.351196754941,1.204403245059,0,0.8261589403973509
104,6.1,1.8886,5.425977119013,0.6740228809869997,0,0.8261589403973509
441,4.6,1.5951,5.217949993483,0.6179499934830002,0,0.8261589403973509
68,3.8,1.7288,5.038039566755,1.238039566755,0,0.8261589403973509
166,3.1,1.1353,4.774652863765,1.674652863765,1,0.8261589403973509
374,7,1.1972,6.478260825274,0.5217391747260001,0,0.8261589403973509
610,6.3,1.8409,3.843883080615,2.456116919385,1,0.8261589403973509
293,6.3,2.044,5.645257314624,0.6547426853760001,0,0.8261589403973509
787,6.1,1.7029,6.232683273385,0.1326832733850001,0,0.8261589403973509
561,6.9,0.94281,5.169122060416,1.730877939584,1,0.8261589403973509
996,6,1.767,5.907588030004,0.09241196999600021,0,0.8261589403973509
985,3.9,1.2867,4.500995705153,0.6009957051529997,0,0.8261589403973509
591,5.7,2.201,4.126467371797,1.573532628203,0,0.8261589403973509
328,5.2,2.201,5.684574080688,0.4845740806879997,0,0.8261589403973509
329,3.3,2.3476,4.410926262374,1.110926262374,0,0.8261589403973509
238,3,1.8974,2.499934660099,0.500065339901,0,0.8261589403973509
631,7.6,2.4698,5.652890113936,1.947109886063999,0,0.8261589403973509
830,5.3,1.5239,5.283458689187,0.01654131081299948,0,0.8261589403973509
156,6.4,0.48305,5.404645563822,0.9953544361780002,1,0.8261589403973509
112,6.8,1.6465,5.427956798604,1.372043201396,0,0.8261589403973509
359,2.5,1.7029,3.753928964278,1.253928964278,0,0.8261589403973509
192,5.8,0.56765,5.534727263202,0.2652727367979999,0,0.8261589403973509
629,7.4,0.84327,6.671986517411,0.7280134825890006,0,0.8261589403973509
850,3.3333,0.97183,4.93734928372,1.60404928372,1,0.8261589403973509
360,2.5,1.6499,4.791094682929,2.291094682929,1,0.8261589403973509
757,6,1.4491,5.846297943231,0.1537020567690002,0,0.8261589403973509
151,4,1.354,3.637496726403,0.362503273597,0,0.8261589403973509
726,7,1.8379,4.824424798584,2.175575201416,1,0.8261589403973509
695,5.9,1.8135,5.359681440715,0.5403185592850006,0,0.8261589403973509
32,4.2,1.567,5.370781848397,1.170781848397,0,0.8261589403973509
475,5.6,2.1082,5.24984180156,0.35015819844,0,0.8261589403973509
379,1.9,1.1972,3.26661527824,1.36661527824,1,0.8261589403973509
682,4.8,0.8165,4.551126221372,0.248873778628,0,0.8261589403973509
35,4.8,2.2236,5.102596287008,0.3025962870079999,0,0.8261589403973509
278,5.5,1.7288,4.675613505489,0.8243864945109998,0,0.8261589403973509
454,5,1.5492,4.840259668453,0.1597403315469998,0,0.8261589403973509
733,4.3,1.5635,4.86523517291,0.5652351729100005,0,0.8261589403973509
819,4,1.4944,4.752050644641,0.7520506446409998,0,0.8261589403973509
213,2.6,1.7159,3.704091740657,1.104091740657,0,0.8261589403973509
243,7.2,2.2828,4.469882511115,2.730117488885,1,0.8261589403973509
39,7.3,2.5033,5.710680989081,1.589319010919,0,0.8261589403973509
968,3.8,1.8135,5.994029180204,2.194029180204001,1,0.8261589403973509
103,5.6,1.8886,5.609239629909,0.009239629909000513,0,0.8261589403973509
902,7,1.6364,6.785555727622,0.2144442723779996,0,0.8261589403973509
105,6.5,1.4907,5.832803409993,0.6671965900070003,0,0.8261589403973509
427,5.2,0.78881,5.798226694607,0.5982266946069998,0,0.8261589403973509
416,5.5,1.6865,5.531995186294,0.031995186294,0,0.8261589403973509
364,5.5,1.1785,4.460339506621,1.039660493379,0,0.8261589403973509
702,7.5,2.0575,6.523102795824,0.9768972041759998,0,0.8261589403973509
314,5.8,1.2867,5.628023021002,0.1719769789979999,0,0.8261589403973509
938,7.3,1.3984,5.416890814732,1.883109185268,1,0.8261589403973509
323,4.8182,1.5551,3.927852362787,0.8903476372129999,0,0.8261589403973509
330,5.9,1.9692,5.844451735772,0.0555482642280003,0,0.8261589403973509
17,4.4,2.1602,5.039780740859,0.6397807408589999,0,0.8261589403973509
436,4.3,1.9322,5.487135919912,1.187135919912,0,0.8261589403973509
73,5.8,1.8379,3.664765449011,2.135234550989,1,0.8261589403973509
512,5.1,2.0111,4.569756777634,0.5302432223659999,0,0.8261589403973509
829,2.3,1.4337,3.270016589261,0.9700165892610002,0,0.8261589403973509
903,5.9,1.2649,5.620287839434,0.2797121605660005,0,0.8261589403973509
484,6.4,1.354,5.471619385771,0.9283806142290008,0,0.8261589403973509
568,5.4,1.4491,4.339675713925,1.060324286075001,0,0.8261589403973509
133,2.8,1.2293,4.165153783698,1.365153783698,1,0.8261589403973509
285,3.5,1.4491,4.671946729709,1.171946729709,0,0.8261589403973509
488,1.6,1.3499,3.487617156285,1.887617156285,1,0.8261589403973509
58,3.3,1.6465,5.282276034291,1.982276034291,1,0.8261589403973509
129,4.2,1.7638,5.15573445536,0.95573445536,0,0.8261589403973509
302,6.6,1.5635,5.212209781985,1.387790218015,0,0.8261589403973509
808,3.1,1.9465,4.167640775579,1.067640775579,0,0.8261589403973509
223,2.2,2.273,2.205782038648,0.005782038647999865,0,0.8261589403973509
807,4.8,0.97183,4.371626460242,0.4283735397579997,0,0.8261589403973509
480,2.7,1.1972,2.262336102639,0.4376638973610003,0,0.8261589403973509
37,6.6,2.1108,5.579735876622,1.020264123377999,0,0.8261589403973509
107,6,2.2509,5.886249004872,0.113750995128,0,0.8261589403973509
931,6.3,1.8409,6.662969617047,0.3629696170469998,0,0.8261589403973509
737,4.1,1.2867,4.590385859879,0.4903858598790007,0,0.8261589403973509
158,2.1,1.5055,3.880204872432,1.780204872432,1,0.8261589403973509
986,5.8,2.0683,4.903486011877,0.896513988123,0,0.8261589403973509
80,6,1.4491,5.471777937002,0.5282220629980001,0,0.8261589403973509
250,3.4,1.4298,4.089969611563,0.6899696115630003,0,0.8261589403973509
1000,7.2222,2.0883,5.697032251484,1.525167748516,0,0.8261589403973509
856,6.7,0.84327,5.714595476275,0.9854045237250002,1,0.8261589403973509
487,4.5,1.2517,5.372064263187,0.8720642631870001,0,0.8261589403973509
709,5.8,1.8856,5.388361469575,0.4116385304249999,0,0.8261589403973509
650,6,1.7512,5.906398233489,0.09360176651100005,0,0.8261589403973509
789,3.9,2.044,4.717353149177,0.8173531491769999,0,0.8261589403973509
790,7.2,1.5055,6.146612601632,1.053387398368,0,0.8261589403973509
260,5.3,1.7127,4.72930666699,0.5706933330099995,0,0.8261589403973509
813,6.2,1.0593,4.97990924057,1.220090759430001,1,0.8261589403973509
51,3.6,1.0328,5.150037159854,1.550037159853999,1,0.8261589403973509
7,5.8,1.7764,4.32854665987,1.47145334013,0,0.8261589403973509
697,4.8,1.1353,4.96712802045,0.1671280204499999,0,0.8261589403973509
76,4.3,1.9322,4.837895872133,0.5378958721330003,0,0.8261589403973509
205,3,2.1213,4.115059232433,1.115059232433,0,0.8261589403973509
723,6.5,1.1353,5.604794511616,0.8952054883839997,0,0.8261589403973509
242,3.5,1.6364,3.984307560269,0.4843075602689999,0,0.8261589403973509
187,2.5,2.0575,2.537889360533,0.03788936053300018,0,0.8261589403973509
272,5.9,1.9551,5.156568269767,0.7434317302330005,0,0.8261589403973509
871,6.4,1.9437,6.485358447599,0.08535844759899991,0,0.8261589403973509
4,5.7,1.7159,4.775972126346,0.9240278736540004,0,0.8261589403973509
286,5.7,1.9692,3.851926051703,1.848073948297,0,0.8261589403973509
577,5.6,1.354,4.407785525915,1.192214474085,0,0.8261589403973509
320,7.4,1.5055,6.445868613204,0.954131386796,0,0.8261589403973509
137,4.3,1.3984,2.737979576689,1.562020423311,1,0.8261589403973509
376,5,1.1972,5.229887683835,0.2298876838349999,0,0.8261589403973509
232,2.5,1.0593,3.727249557864,1.227249557864,1,0.8261589403973509
380,5.6,2.1499,5.65274082737,0.05274082737000008,0,0.8261589403973509
178,2.8,2.2136,4.31451756321,1.51451756321,0,0.8261589403973509
370,3.8,1.8974,4.984982971907,1.184982971907,0,0.8261589403973509
361,2.5455,1.6895,4.113125430032,1.567625430032,0,0.8261589403973509
815,5.5,0.99443,5.583507203791,0.08350720379100007,0,0.8261589403973509
686,3.4,1.5092,3.884832059535,0.484832059535,0,0.8261589403973509
625,3.1,1.2649,3.781382975415,0.681382975415,0,0.8261589403973509
218,2.9,1.5635,3.938151680314,1.038151680314,0,0.8261589403973509
635,6.6,1.075,5.884251135762,0.7157488642379999,0,0.8261589403973509
42,6.1,2.0248,4.431678062915,1.668321937085,0,0.8261589403973509
820,6.4,1.4298,6.820727086506,0.420727086506,0,0.8261589403973509
988,5.4,1.5951,5.275159047418,0.1248409525820007,0,0.8261589403973509
810,6.5,0.69921,5.861355588415,0.6386444115850001,0,0.8261589403973509
464,5.1,1.5776,5.415444897306,0.3154448973060004,0,0.8261589403973509
220,4.1,1.075,3.866300378279,0.2336996217209997,0,0.8261589403973509
645,4.6,1.767,5.123345363622,0.523345363622,0,0.8261589403973509
276,6.1,1.767,5.582199222673,0.5178007773269995,0,0.8261589403973509
628,4.9,1.7512,4.159690925849,0.7403090741510008,0,0.8261589403973509
455,5.4,1.2517,6.607522209945,1.207522209945,0,0.8261589403973509
275,5.3,1.0801,4.920499223293,0.3795007767070002,0,0.8261589403973509
962,7.4,1.5776,5.616117965985,1.783882034015001,1,0.8261589403973509
976,6.2,1.2867,6.568178421197,0.3681784211969994,0,0.8261589403973509
381,6,1.1595,5.409923600998,0.5900763990020002,0,0.8261589403973509
687,7.3,0.96609,5.043863011225,2.256136988775,1,0.8261589403973509
989,6.3,1.6465,6.52236058853,0.22236058853,0,0.8261589403973509
836,7.1,2.0028,5.02656647091,2.07343352909,1,0.8261589403973509
727,4.3,1.9579,2.739486555917,1.560513444083,0,0.8261589403973509
987,6.3,1.6465,6.321217216542,0.02121721654200037,0,0.8261589403973509
745,4.2,0.69921,3.936251820027,0.2637481799730002,0,0.8261589403973509
180,4.8,1.4491,3.272963049211,1.527036950789,1,0.8261589403973509
407,4.3,1.7159,5.989057967044,1.689057967044,0,0.8261589403973509
652,2.7778,1.6915,3.757418814856,0.9796188148559999,0,0.8261589403973509
609,4.9,1.6499,5.237508295103,0.3375082951029995,0,0.8261589403973509
661,2.2,1.7512,5.667116471292,3.467116471292,1,0.8261589403973509
182,2.2,2.1628,3.728473270633,1.528473270633,0,0.8261589403973509
121,3.1,1.5951,4.584955161499,1.484955161499,0,0.8261589403973509
615,3.2,0.8165,4.504667378261,1.304667378261,1,0.8261589403973509
397,7,1.4142,5.545715679738,1.454284320262,1,0.8261589403973509
235,3,1.4181,5.538921231703,2.538921231703,1,0.8261589403973509
55,5.8,1.1738,5.406900839196,0.3930991608039998,0,0.8261589403973509
54,3.1,1.7029,4.565796895591,1.465796895591,0,0.8261589403973509
892,3.9,1.1972,4.607818419218,0.7078184192179999,0,0.8261589403973509
281,5.4,1.2472,5.487345282586,0.08734528258599994,0,0.8261589403973509
348,5,1.8288,5.418505425814,0.4185054258139997,0,0.8261589403973509
48,4.5,1.8738,4.799272049254,0.2992720492540002,0,0.8261589403973509
664,7,1.5055,6.8158074725,0.1841925274999996,0,0.8261589403973509
967,2.8,2.2706,2.658100708369,0.1418992916309998,0,0.8261589403973509
612,5.6,0.5164,6.358684192554,0.758684192554,1,0.8261589403973509
318,5.9,1.5239,5.39123916317,0.5087608368300005,0,0.8261589403973509
494,3.7,1.792,4.469272534618,0.7692725346179996,0,0.8261589403973509
431,6.1,2.0138,6.307124705448,0.2071247054480008,0,0.8261589403973509
691,5,1.3375,4.674725369507,0.3252746304930003,0,0.8261589403973509
437,5.2,2.2136,5.325972243015,0.1259722430150001,0,0.8261589403973509
415,6,1.9322,4.525131203988,1.474868796012,0,0.8261589403973509
300,6.8,1.9579,5.644158370529,1.155841629470999,0,0.8261589403973509
8,3.2,1.6193,3.994942479085,0.7949424790849999,0,0.8261589403973509
515,3.8,1.2649,4.011479513698,0.2114795136980003,0,0.8261589403973509
41,4.3,1.3703,4.936655183721,0.6366551837210004,0,0.8261589403973509
779,2.8,1.4944,3.504745878205,0.7047458782050002,0,0.8261589403973509
400,5.1,1.1738,5.817893807496,0.717893807496,0,0.8261589403973509
743,3.1,2.0548,4.396450643064,1.296450643064,0,0.8261589403973509
791,2.7,1.7764,3.177960009714,0.4779600097139998,0,0.8261589403973509
401,5.5,1.2649,5.330525989231,0.169474010769,0,0.8261589403973509
82,2.9,1.7159,4.336672963996,1.436672963996001,0,0.8261589403973509
343,7,0.8756,5.377665361398,1.622334638602,1,0.8261589403973509
744,6.1,1.1785,5.158787662389,0.9412123376109998,0,0.8261589403973509
375,1.9,1.7512,3.926511774884,2.026511774884,1,0.8261589403973509
143,4,1.5239,3.746262285187,0.253737714813,0,0.8261589403973509
299,2.8,1.3375,4.361784878215,1.561784878215001,1,0.8261589403973509
162,3.7,1.075,3.95177124282,0.2517712428199999,0,0.8261589403973509
782,7.2,2.5841,5.89155840516,1.308441594840001,0,0.8261589403973509
798,6.5,1.8529,5.333612688329,1.166387311671,0,0.8261589403973509
247,3.9,1.354,4.419148687597,0.5191486875969997,0,0.8261589403973509
521,3.8,2.1705,5.314453403248,1.514453403248,0,0.8261589403973509
78,3.4,2.0248,3.548472971429,0.1484729714290003,0,0.8261589403973509
386,5,1.8409,5.176573319555,0.1765733195549997,0,0.8261589403973509
153,3.9,1.7795,4.269346482921,0.3693464829209998,0,0.8261589403973509
666,5.3,2,5.213581427021,0.08641857297899946,0,0.8261589403973509
639,6.1,1.1595,5.630969658295,0.4690303417049995,0,0.8261589403973509
369,2.9,0.84327,4.428397032152,1.528397032152,1,0.8261589403973509
195,4.2,0.8232699999999999,4.46526720503,0.2652672050299998,0,0.8261589403973509
910,7,1.8379,6.622910355836,0.3770896441640001,0,0.8261589403973509
227,3.1,1.5811,4.091920339846,0.9919203398460001,0,0.8261589403973509
497,6.2,2.3594,5.952351180619,0.2476488193810003,0,0.8261589403973509
643,3.5,1.8135,5.331333629711,1.831333629711,1,0.8261589403973509
79,5.5,1.4337,4.63744810069,0.8625518993099996,0,0.8261589403973509
60,4.3,0.5164,4.671166520198,0.3711665201979999,0,0.8261589403973509
216,4.5,1.1595,3.950291209455,0.549708790545,0,0.8261589403973509
632,4.2,1.8974,5.319869780295,1.119869780295,0,0.8261589403973509
958,5.5,1.912,5.182334056715,0.3176659432850002,0,0.8261589403973509
445,2.4,1.7127,3.304082889395,0.9040828893950001,0,0.8261589403973509
358,5.6,1.6865,4.738702661836,0.8612973381639994,0,0.8261589403973509
3,3.5,1.7029,3.8035228503,0.3035228502999998,0,0.8261589403973509
65,6.4,1.9322,5.594104582055,0.805895417945,0,0.8261589403973509
202,4.6,1.4757,4.468838852581,0.1311611474189993,0,0.8261589403973509
804,6.9,0.63246,5.693908254154,1.206091745846001,1,0.8261589403973509
459,6.3,1.2867,5.100987447228,1.199012552771999,0,0.8261589403973509
175,3.7,1.6364,5.968108785958,2.268108785958,1,0.8261589403973509
506,2.9,1.4491,4.832192392537,1.932192392537,1,0.8261589403973509
876,6.3,1.767,6.56392336738,0.2639233673800003,0,0.8261589403973509
404,6.9,1.3984,5.925899244513,0.974100755487,0,0.8261589403973509
490,3.9,1.767,4.736951761253,0.8369517612529997,0,0.8261589403973509
145,3.1,2.0111,3.318773298004,0.2187732980039998,0,0.8261589403973509
